BSSID,Strength,Security,Location
VODAFONE14456,-66,DES,"39.56542069754759, -9.075952002454269"
MEO57858,-65,3DES,"38.48975254128973, -8.713126331241927"
VODAFONE48200,-53,AES,"38.69569381955924, -8.655346888914465"
MEO39529,-72,WPA2,"38.30815920358428, -8.363876710586641"
VODAFONE63480,-43,3DES,"40.91931293841256, -7.47044860074568"
MEO46411,-69,WPA,"41.79599755244036, -8.84070052044732"
NOS53798,-74,WEP,"38.38766009360087, -8.433277346248428"
NOS66080,-46,DES,"38.89929605605604, -7.552215376082188"
MEO25869,-68,WPA2,"38.62265586187906, -8.662316111113665"
MEO10930,-59,3DES,"41.35733286361677, -7.110850317899807"
MEO84584,-66,DES,"40.82885090226288, -7.711204862927449"
NOS52664,-78,WEP,"37.587139865294304, -7.5712948565488105"
VODAFONE84238,-41,AES,"37.629641574868565, -7.788681675549"
MEO34556,-40,WPA2,"38.30844043145623, -8.020136941783335"
VODAFONE20916,-78,DES,"38.82249985504863, -7.273628832778893"
VODAFONE16564,-76,3DES,"40.98752178683148, -8.12108206823774"
VODAFONE29880,-78,DES,"39.63423285531971, -7.643850472740841"
MEO51764,-46,3DES,"41.62842865855508, -7.3844897864929955"
NOS26307,-49,WPA2,"40.36123848301722, -8.501771354559551"
MEO27247,-57,3DES,"41.62901639420237, -7.483889537741906"
VODAFONE57436,-37,DES,"41.980777537355124, -8.577716119609722"
VODAFONE14690,-71,DES,"38.731259294802015, -7.993260362280754"
VODAFONE18679,-50,WPA2,"40.191947549852976, -7.049103722123611"
MEO13717,-52,3DES,"39.28896102607186, -8.518847385987625"
NOS39482,-66,3DES,"40.03458337796263, -6.9070574640073445"
VODAFONE47459,-33,WPA2,"39.95938260537194, -7.882470750930704"
MEO29694,-45,3DES,"37.61843284890679, -7.958222508361864"
MEO26223,-33,AES,"40.14553940162562, -7.411471650906741"
VODAFONE43382,-59,WEP,"37.82150756397391, -8.201629760459763"
VODAFONE12597,-51,AES,"37.51546201423204, -8.481495759080993"
VODAFONE82171,-80,DES,"41.671479554714686, -8.76450818014747"
VODAFONE75567,-33,3DES,"41.38260971033563, -6.68873137135953"
NOS30477,-32,3DES,"38.8746189271617, -7.065984976020154"
MEO50035,-58,AES,"39.02682344694062, -9.07088858154151"
MEO14062,-31,AES,"39.32064858442525, -7.437110310307553"
VODAFONE59632,-77,WEP,"39.200893333967485, -8.037690465573217"
NOS81729,-45,3DES,"38.00004507542328, -7.800083911381137"
VODAFONE29043,-61,WEP,"37.268866028263744, -8.776491889850778"
NOS51926,-66,WEP,"41.42731666632382, -6.671928477970294"
NOS60637,-53,WPA2,"41.452852940443066, -8.027361198458951"
NOS53120,-45,WPA,"40.38820462475336, -8.756200482354515"
VODAFONE80931,-69,WPA,"38.146139391741485, -7.354293245750462"
NOS82983,-45,WPA,"38.91646836789125, -8.994471437159351"
VODAFONE21756,-65,WEP,"41.02397007064498, -7.652063700009155"
VODAFONE70968,-62,WPA,"40.176796859170544, -8.873142742772892"
NOS41389,-36,WEP,"39.38642021309373, -7.387475847393233"
MEO73774,-87,AES,"41.069216264702746, -6.854549047395917"
MEO31486,-40,WPA2,"38.444481870523084, -8.57636253751652"
MEO27511,-35,3DES,"37.843338061236416, -25.188386686874573"
NOS60782,-68,WPA,"38.59733304972946, -28.733212315920632"
NOS42289,-81,DES,"40.17230051766832, -8.02172817538348"
VODAFONE46654,-63,DES,"37.06199545223049, -8.038204218479631"
MEO74939,-55,WPA,"38.0990520991577, -8.386306096246582"
VODAFONE73609,-50,DES,"37.83795035827171, -25.22995903947237"
NOS25970,-58,WPA2,"40.44609281041, -7.801878650120134"
VODAFONE37051,-49,WPA2,"39.46084336296232, -8.050469254046341"
VODAFONE62798,-51,WPA,"37.910070779664565, -7.997941463451308"
MEO56212,-49,WPA2,"41.2743955835238, -7.0573838196383"
MEO66350,-51,WPA2,"40.911888933056034, -6.922429764980912"
VODAFONE47711,-70,WPA2,"39.73511932473207, -7.57339881641375"
MEO88430,-65,3DES,"37.90251576234522, -7.588737254713678"
VODAFONE50088,-79,3DES,"38.44376787269087, -8.66539368649741"
VODAFONE75330,-72,WEP,"32.79161933406455, -17.165552458603393"
VODAFONE10156,-86,WPA2,"38.619313544533625, -8.903691015055728"
MEO21059,-69,AES,"41.40144684917361, -7.016702215804457"
VODAFONE55654,-88,AES,"41.3332365774923, -8.26036755581579"
MEO25516,-47,3DES,"41.7430528795494, -8.70210918210736"
